ItemID,year,WeekIdentifier,SalesChannel,Territory,BasePrice,PrevBasePrice,NewBasePrice
dV1g26k94,2018,23,Stores,AXX,22.639,19.039,22.639000000000003
dV1g26k94,2018,24,E-commerce,AXX,22.639,22.639,19.039
dV1g26k94,2018,24,Stores,YXX,22.639,22.639,18.025
dV1g26k94,2018,24,Stores,AXX,22.639,22.639,19.039
dV1g26k94,2018,43,E-commerce,AXX,22.639,19.039,17.688000000000002
dV1g26k94,2018,46,Stores,AXX,22.639,19.039,16.338
Z169KsU12,2018,17,Stores,AXX,21.592,21.592,20.692
SIY9_aQ71,2018,33,E-commerce,AXX,26.603,27.504,26.603
SIY9_aQ71,2018,39,E-commerce,AXX,26.603,26.603,24.803
SIY9_aQ71,2018,44,E-commerce,AXX,26.603,24.803,23.003
SIY9_aQ71,2019,3,E-commerce,AXX,26.603,23.003,21.201999999999998
OETxGfU38,2018,19,Stores,YXX,16.418000000000003,16.418000000000003,14.690000000000003
OETxGfU38,2018,19,Stores,AXX,16.418000000000003,16.418000000000003,15.068000000000003
OETxGfU38,2018,21,E-commerce,AXX,16.418000000000003,16.418000000000003,15.068000000000003
OETxGfU38,2018,32,Stores,YXX,16.418000000000003,14.690000000000003,12.966000000000003
OETxGfU38,2018,32,Stores,AXX,16.418000000000003,15.068000000000003,13.717000000000004
OETxGfU38,2018,46,E-commerce,AXX,16.418000000000003,15.068000000000003,12.592000000000004
OETxGfU38,2018,46,Stores,YXX,16.418000000000003,12.966000000000003,11.526000000000003
OETxGfU38,2018,46,Stores,AXX,16.418000000000003,13.717000000000004,12.592000000000004
twY87xQ14,2018,17,Stores,AXX,27.154,27.154,22.203
twY87xQ14,2018,19,Stores,AXX,27.154,22.203,20.403
twY87xQ14,2018,46,Stores,AXX,27.154,20.403,18.152
SvuiOWY80,2018,19,E-commerce,AXX,24.803,24.803,21.201999999999998
SvuiOWY80,2018,19,Stores,AXX,24.803,24.803,21.201999999999998
SvuiOWY80,2018,23,E-commerce,AXX,24.803,21.201999999999998,24.802999999999997
SvuiOWY80,2018,23,Stores,AXX,24.803,21.201999999999998,24.802999999999997
SvuiOWY80,2018,24,E-commerce,AXX,24.803,24.803,21.201999999999998
SvuiOWY80,2018,24,Stores,AXX,24.803,24.803,21.201999999999998
_Rr3yIs61,2018,19,E-commerce,AXX,24.293,24.293,21.593
_Rr3yIs61,2018,23,E-commerce,AXX,24.293,21.593,24.293
_Rr3yIs61,2018,24,E-commerce,AXX,24.293,24.293,21.593
l6NW5VQ100,2018,16,Stores,AXX,26.943,26.943,23.343
l6NW5VQ100,2018,19,Stores,AXX,26.943,23.343,22.667
l6NW5VQ100,2018,23,Stores,AXX,26.943,22.667,22.892000000000003
l6NW5VQ100,2018,24,Stores,AXX,26.943,22.892,22.667
b9VLpvA17,2018,19,E-commerce,AXX,26.614,26.614,22.113
b9VLpvA17,2018,19,Stores,AXX,26.614,26.614,19.862
b9VLpvA17,2018,21,E-commerce,AXX,26.614,22.113,19.862
b9VLpvA17,2018,23,E-commerce,AXX,26.614,19.862,22.113
b9VLpvA17,2018,26,E-commerce,AXX,26.614,22.113,19.862
b9VLpvA17,2018,27,E-commerce,AXX,26.614,19.862,22.113
b9VLpvA17,2018,28,E-commerce,AXX,26.614,22.113,19.862
B7P5Xm416,2019,7,E-commerce,AXX,24.053,24.053,21.353
B7P5Xm416,2019,7,Stores,YXX,24.053,24.053,20.565000000000005
B7P5Xm416,2019,7,Stores,AXX,24.053,24.053,21.353
0XkTvLg48,2018,12,E-commerce,AXX,20.794,20.794,18.093
0XkTvLg48,2018,12,Stores,YXX,20.794,20.794,13.314
0XkTvLg48,2018,12,Stores,AXX,20.794,20.794,14.942
0XkTvLg48,2018,13,E-commerce,AXX,20.794,18.093,14.942
0XkTvLg48,2018,25,E-commerce,AXX,20.794,14.942,14.492
0XkTvLg48,2018,25,Stores,YXX,20.794,13.314,12.737
0XkTvLg48,2018,25,Stores,AXX,20.794,14.942,14.492
rg7mih841,2018,52,E-commerce,AXX,21.842,21.842,20.942
rg7mih841,2018,52,Stores,YXX,21.842,21.842,20.717
rg7mih841,2018,52,Stores,AXX,21.842,21.842,20.942
UpJWbvw86,2019,7,E-commerce,AXX,19.553,19.553,15.953
UpJWbvw86,2019,7,Stores,YXX,19.553,19.553,14.921000000000001
UpJWbvw86,2019,7,Stores,AXX,19.553,19.553,15.953
Yha34Qw26,2018,19,E-commerce,AXX,21.997,21.997,21.097
Yha34Qw26,2018,19,Stores,YXX,21.997,21.997,20.399
Yha34Qw26,2018,19,Stores,AXX,21.997,21.997,20.646
Yha34Qw26,2018,28,E-commerce,AXX,21.997,20.646,19.521
Yha34Qw26,2018,28,Stores,YXX,21.997,20.399,18.968000000000004
Yha34Qw26,2018,28,Stores,AXX,21.997,20.646,19.521
qfIt-Ho87,2018,19,Stores,YXX,22.823,22.823,20.009999999999998
qfIt-Ho87,2018,19,Stores,AXX,22.823,22.823,20.572000000000003
qfIt-Ho87,2018,21,E-commerce,AXX,22.823,22.823,20.572000000000003
qfIt-Ho87,2018,23,E-commerce,AXX,22.823,20.572000000000003,21.022000000000002
qfIt-Ho87,2018,23,Stores,YXX,22.823,20.009999999999998,20.571999999999996
qfIt-Ho87,2018,23,Stores,AXX,22.823,20.572000000000003,21.022000000000002
qfIt-Ho87,2018,24,Stores,YXX,22.823,20.572,20.009999999999998
qfIt-Ho87,2018,24,Stores,AXX,22.823,21.022,20.572
qfIt-Ho87,2018,25,E-commerce,AXX,22.823,21.022,20.572
o_6Tv7s92,2018,19,Stores,YXX,23.263,23.263,21.012
o_6Tv7s92,2018,19,Stores,AXX,23.263,23.263,21.462000000000003
o_6Tv7s92,2018,23,Stores,YXX,23.263,21.012,23.263
o_6Tv7s92,2018,23,Stores,AXX,23.263,21.462000000000003,23.263000000000005
o_6Tv7s92,2018,24,E-commerce,AXX,23.263,23.263,21.462000000000003
o_6Tv7s92,2018,24,Stores,YXX,23.263,23.263,21.012
o_6Tv7s92,2018,24,Stores,AXX,23.263,23.263,21.462000000000003
o_6Tv7s92,2018,28,E-commerce,AXX,23.263,21.462000000000003,20.562000000000005
o_6Tv7s92,2018,28,Stores,YXX,23.263,21.012,19.887
o_6Tv7s92,2018,28,Stores,AXX,23.263,21.462000000000003,20.562000000000005
-qUderk71,2018,19,E-commerce,AXX,19.593,19.593,16.893
-qUderk71,2018,19,Stores,AXX,19.593,19.593,14.642
-qUderk71,2018,23,Stores,AXX,19.593,14.642,16.893
-qUderk71,2018,24,Stores,AXX,19.593,16.893,14.642
-qUderk71,2018,34,E-commerce,AXX,19.593,16.893,14.642
-qUderk71,2018,46,Stores,AXX,19.593,14.642,12.842
L_z4zuo85,2018,19,E-commerce,AXX,25.282999999999998,25.282999999999998,22.132999999999996
L_z4zuo85,2018,19,Stores,YXX,25.282999999999998,25.282999999999998,19.494
L_z4zuo85,2018,19,Stores,AXX,25.282999999999998,25.282999999999998,20.781999999999996
L_z4zuo85,2018,20,E-commerce,AXX,25.282999999999998,21.682999999999996,20.781999999999996
L_z4zuo85,2018,23,Stores,YXX,25.282999999999998,19.494,20.651
L_z4zuo85,2018,23,Stores,AXX,25.282999999999998,20.781999999999996,21.682999999999996
L_z4zuo85,2018,24,Stores,YXX,25.282999999999998,20.650999999999996,19.493999999999996
L_z4zuo85,2018,24,Stores,AXX,25.282999999999998,21.682999999999996,20.781999999999996
NtwxRak72,2018,19,Stores,YXX,28.744,28.744,23.567999999999998
NtwxRak72,2018,19,Stores,AXX,28.744,28.744,24.692999999999998
NtwxRak72,2018,33,Stores,YXX,28.744,23.567999999999998,20.692
NtwxRak72,2018,33,Stores,AXX,28.744,24.692999999999998,22.442
NtwxRak72,2019,9,Stores,YXX,28.744,20.692,19.54
NtwxRak72,2019,9,Stores,AXX,28.744,22.442,21.542
HHVF3iY63,2019,7,E-commerce,AXX,25.204,25.204,20.028
LcpUHkM61,2018,17,Stores,AXX,25.354000000000003,25.354000000000003,21.753
LcpUHkM61,2018,19,Stores,AXX,25.354000000000003,21.753,19.053
19Ta2Ys31,2018,19,Stores,YXX,24.47,24.47,17.471
19Ta2Ys31,2018,19,Stores,AXX,24.47,24.47,19.069
19Ta2Ys31,2018,23,Stores,YXX,24.47,17.471,24.47
19Ta2Ys31,2018,23,Stores,AXX,24.47,19.069,24.47
19Ta2Ys31,2018,24,E-commerce,AXX,24.47,24.47,22.669999999999998
19Ta2Ys31,2018,24,Stores,YXX,24.47,24.47,17.471
19Ta2Ys31,2018,24,Stores,AXX,24.47,24.47,19.069
19Ta2Ys31,2018,33,E-commerce,AXX,24.47,22.669999999999998,15.918
19Ta2Ys31,2018,33,Stores,YXX,24.47,17.471,13.388
19Ta2Ys31,2018,33,Stores,AXX,24.47,19.069,15.918
dYi-CD844,2018,19,Stores,YXX,20.16,20.16,19.314
dYi-CD844,2018,19,Stores,AXX,20.16,20.16,19.485
dYi-CD844,2018,23,Stores,YXX,20.16,19.314,20.16
dYi-CD844,2018,23,Stores,AXX,20.16,19.485,20.16
dYi-CD844,2018,24,E-commerce,AXX,20.16,20.16,19.485
dYi-CD844,2018,24,Stores,YXX,20.16,20.16,19.314
dYi-CD844,2018,24,Stores,AXX,20.16,20.16,19.485
dYi-CD844,2018,46,Stores,YXX,20.16,19.314,18.750999999999998
dYi-CD844,2018,46,Stores,AXX,20.16,19.485,19.035
dYi-CD844,2018,48,E-commerce,AXX,20.16,19.485,19.035
JAawips49,2018,16,Stores,YXX,20.832,20.832,19.707
JAawips49,2018,19,Stores,YXX,20.832,19.707,19.145000000000003
TI1sMwQ47,2019,7,E-commerce,AXX,13.972,13.972,13.522
TI1sMwQ47,2019,7,Stores,YXX,13.972,13.972,13.41
TI1sMwQ47,2019,7,Stores,AXX,13.972,13.972,13.522
TI1sMwQ47,2019,9,E-commerce,AXX,13.972,13.522,13.072
TI1sMwQ47,2019,9,Stores,YXX,13.972,13.41,12.847
TI1sMwQ47,2019,9,Stores,AXX,13.972,13.522,13.072
2Yo7lpE83,2019,7,E-commerce,AXX,25.515,25.515,20.114
2Yo7lpE83,2019,7,Stores,AXX,25.515,25.515,20.114
7MrcxKs18,2019,7,E-commerce,AXX,20.603,20.603,18.353
7MrcxKs18,2019,7,Stores,YXX,20.603,20.603,17.709000000000003
7MrcxKs18,2019,7,Stores,AXX,20.603,20.603,18.353
7MrcxKs18,2019,9,E-commerce,AXX,20.603,18.353,17.453000000000003
7MrcxKs18,2019,9,Stores,YXX,20.603,17.709000000000003,16.547000000000004
7MrcxKs18,2019,9,Stores,AXX,20.603,18.353,17.453000000000003
iqzYRhw77,2019,7,Stores,YXX,29.9,29.9,21.122999999999998
iqzYRhw77,2019,7,Stores,AXX,29.9,29.9,23.148999999999997
IpIzdyE35,2019,7,E-commerce,AXX,22.674000000000003,22.674000000000003,18.173000000000002
IpIzdyE35,2019,7,Stores,YXX,22.674000000000003,22.674000000000003,16.823
IpIzdyE35,2019,7,Stores,AXX,22.674000000000003,22.674000000000003,18.173000000000002
3PuSvAY18,2018,21,E-commerce,AXX,22.093,22.093,18.942999999999998
3PuSvAY18,2019,3,E-commerce,AXX,22.093,18.942999999999998,16.692
J3x3SIY41,2018,52,Stores,YXX,18.462,18.462,17.054000000000002
J3x3SIY41,2018,52,Stores,AXX,18.462,18.462,17.337
7JineLs53,2019,7,E-commerce,AXX,16.643,16.643,15.293
7JineLs53,2019,7,Stores,YXX,16.643,16.643,14.888
7JineLs53,2019,7,Stores,AXX,16.643,16.643,15.293
7JineLs53,2019,9,E-commerce,AXX,16.643,15.293,13.942
7JineLs53,2019,9,Stores,YXX,16.643,14.888,13.132
7JineLs53,2019,9,Stores,AXX,16.643,15.293,13.942
2LmxRpE36,2019,6,Stores,YXX,19.892999999999997,19.892999999999997,18.137999999999998
2LmxRpE36,2019,6,Stores,AXX,19.892999999999997,19.892999999999997,18.542999999999996
GrJdCy888,2018,19,E-commerce,AXX,29.324,29.324,23.923000000000002
GrJdCy888,2018,19,Stores,YXX,29.324,29.324,22.303
GrJdCy888,2018,19,Stores,AXX,29.324,29.324,23.923000000000002
GrJdCy888,2018,20,E-commerce,AXX,29.324,23.923000000000002,24.823
GrJdCy888,2018,22,E-commerce,AXX,29.324,24.823,23.923000000000002
GrJdCy888,2018,23,E-commerce,AXX,29.324,23.923000000000002,24.823
GrJdCy888,2018,23,Stores,YXX,29.324,22.303,23.473
GrJdCy888,2018,23,Stores,AXX,29.324,23.923000000000002,24.823
GrJdCy888,2018,24,E-commerce,AXX,29.324,24.823,23.923000000000002
GrJdCy888,2018,24,Stores,YXX,29.324,23.473,22.302999999999997
GrJdCy888,2018,24,Stores,AXX,29.324,24.823,23.923000000000002
GrJdCy888,2018,27,E-commerce,AXX,29.324,23.923000000000002,24.823
GrJdCy888,2018,28,E-commerce,AXX,29.324,24.823,23.923000000000002
NdiId3c44,2018,19,Stores,AXX,17.327,17.327,16.202
NdiId3c44,2018,23,Stores,AXX,17.327,16.202,17.102000000000004
NdiId3c44,2018,24,Stores,AXX,17.327,17.102000000000004,16.202000000000005
pBimki056,2018,41,E-commerce,AXX,15.533,16.433,15.533
pBimki056,2018,52,E-commerce,AXX,15.533,15.533,14.182
pBimki056,2018,52,Stores,YXX,15.533,15.533,12.67
pBimki056,2018,52,Stores,AXX,15.533,15.533,13.282
pBimki056,2019,3,E-commerce,AXX,15.533,14.182,13.507
pBimki056,2019,3,Stores,YXX,15.533,12.67,11.802
pBimki056,2019,3,Stores,AXX,15.533,13.282,12.607
pBimki056,2019,4,E-commerce,AXX,15.533,13.507,13.282
pBimki056,2019,5,E-commerce,AXX,15.533,13.282,13.507
VSnQ3PI92,2019,7,E-commerce,AXX,29.726000000000003,29.726000000000003,21.174000000000003
InT2IwM29,2018,52,E-commerce,AXX,16.953,16.953,14.253
InT2IwM29,2018,52,Stores,YXX,16.953,16.953,13.465000000000002
InT2IwM29,2018,52,Stores,AXX,16.953,16.953,14.253
InT2IwM29,2019,3,E-commerce,AXX,16.953,14.253,13.127
InT2IwM29,2019,3,Stores,YXX,16.953,13.465000000000002,12.011000000000001
InT2IwM29,2019,3,Stores,AXX,16.953,14.253,13.127
ZiFoX0E83,2018,19,E-commerce,AXX,22.753,22.753,21.177
ZiFoX0E83,2018,19,Stores,YXX,22.753,22.753,19.697
ZiFoX0E83,2018,19,Stores,AXX,22.753,22.753,20.277
ZiFoX0E83,2018,46,Stores,AXX,22.753,20.277,19.377000000000002
ZiFoX0E83,2019,3,E-commerce,AXX,22.753,21.177,19.826999999999998
JL3mttQ62,2018,12,E-commerce,AXX,15.563,15.563,14.212000000000002
JL3mttQ62,2018,12,Stores,YXX,15.563,15.563,13.875
JL3mttQ62,2018,12,Stores,AXX,15.563,15.563,14.212000000000002
d_szaKA50,2018,52,E-commerce,AXX,19.692999999999998,19.692999999999998,17.891999999999996
d_szaKA50,2018,52,Stores,YXX,19.692999999999998,19.692999999999998,17.441999999999997
d_szaKA50,2018,52,Stores,AXX,19.692999999999998,19.692999999999998,17.891999999999996
hBPzjv413,2018,12,Stores,YXX,23.214,23.214,20.32
hBPzjv413,2018,16,Stores,YXX,23.214,20.32,19.163
hBPzjv413,2018,19,Stores,YXX,23.214,19.162999999999997,18.001999999999995
hBPzjv413,2018,23,Stores,YXX,23.214,18.002,19.162999999999997
hBPzjv413,2018,24,Stores,YXX,23.214,19.162999999999997,18.001999999999995
hBPzjv413,2018,46,Stores,YXX,23.214,18.002,15.687999999999999
xfLvT-I90,2018,52,Stores,AXX,25.693,25.693,22.093000000000004
xfLvT-I90,2019,9,E-commerce,AXX,25.693,25.693,20.742
xfLvT-I90,2019,9,Stores,AXX,25.693,22.093000000000004,20.742000000000004
9BhYQ7824,2018,19,E-commerce,AXX,21.153,21.153,19.353
9BhYQ7824,2018,19,Stores,AXX,21.153,21.153,17.326999999999998
9BhYQ7824,2018,21,E-commerce,AXX,21.153,19.353,17.327
9BhYQ7824,2018,23,E-commerce,AXX,21.153,17.326999999999998,19.352999999999998
9BhYQ7824,2018,24,E-commerce,AXX,21.153,19.353,17.327
9BhYQ7824,2018,26,E-commerce,AXX,21.153,17.326999999999998,19.352999999999998
9BhYQ7824,2018,52,E-commerce,AXX,21.153,19.353,17.327
sHf0Bho22,2018,19,Stores,YXX,17.248,17.248,15.042
sHf0Bho22,2018,19,Stores,AXX,17.248,17.248,15.447000000000001
sHf0Bho22,2018,21,E-commerce,AXX,17.248,16.797,15.447000000000001
sHf0Bho22,2018,23,E-commerce,AXX,17.248,15.898000000000001,16.348000000000003
sHf0Bho22,2018,23,Stores,YXX,17.248,15.042,15.627
sHf0Bho22,2018,23,Stores,AXX,17.248,15.447000000000001,15.897000000000002
sHf0Bho22,2018,24,E-commerce,AXX,17.248,15.897000000000002,15.447000000000001
sHf0Bho22,2018,24,Stores,YXX,17.248,15.627,15.042
sHf0Bho22,2018,24,Stores,AXX,17.248,15.897000000000002,15.447000000000001
R99SF0s72,2018,52,E-commerce,AXX,25.703000000000003,25.703000000000003,22.553
R99SF0s72,2018,52,Stores,AXX,25.703000000000003,25.703000000000003,22.553
mg9E-Lw54,2018,25,E-commerce,AXX,24.183,24.183,22.381999999999998
mg9E-Lw54,2018,25,Stores,YXX,24.183,24.183,21.932
mg9E-Lw54,2018,25,Stores,AXX,24.183,24.183,22.381999999999998
T9Wssfo52,2018,19,Stores,YXX,16.035,16.035,15.157
T9Wssfo52,2018,19,Stores,AXX,16.035,16.035,15.360000000000001
T9Wssfo52,2018,23,Stores,YXX,16.035,15.157,16.035
T9Wssfo52,2018,23,Stores,AXX,16.035,15.360000000000001,16.035
T9Wssfo52,2018,24,E-commerce,AXX,16.035,16.035,15.360000000000001
T9Wssfo52,2018,24,Stores,YXX,16.035,16.035,15.157
T9Wssfo52,2018,24,Stores,AXX,16.035,16.035,15.360000000000001
T9Wssfo52,2018,46,Stores,YXX,16.035,15.157,14.865
T9Wssfo52,2018,46,Stores,AXX,16.035,15.360000000000001,15.135000000000002
T9Wssfo52,2018,52,E-commerce,AXX,16.035,15.360000000000001,15.135000000000002
7voyVOM49,2018,19,Stores,YXX,18.098,18.098,13.444
7voyVOM49,2018,19,Stores,AXX,18.098,18.098,14.497
7voyVOM49,2018,21,E-commerce,AXX,18.098,18.098,16.298000000000002
7voyVOM49,2018,23,Stores,YXX,18.098,13.444,15.191
7voyVOM49,2018,23,Stores,AXX,18.098,14.497,15.847999999999999
7voyVOM49,2018,24,Stores,YXX,18.098,15.191,13.444
7voyVOM49,2018,24,Stores,AXX,18.098,15.847999999999999,14.497
7voyVOM49,2018,44,E-commerce,AXX,18.098,16.298000000000002,14.497000000000002
7voyVOM49,2018,46,Stores,YXX,18.098,13.444,11.703000000000001
7voyVOM49,2018,46,Stores,AXX,18.098,14.497,13.147
7voyVOM49,2018,49,E-commerce,AXX,18.098,14.497,13.147
4Gczz8Y93,2018,16,E-commerce,AXX,26.262999999999998,26.262999999999998,24.463
4Gczz8Y93,2018,21,E-commerce,AXX,26.262999999999998,24.463,22.662
4Gczz8Y93,2018,52,E-commerce,AXX,26.262999999999998,22.662,21.311999999999998
zITigwg49,2019,7,E-commerce,AXX,20.943,20.943,17.793
zITigwg49,2019,7,Stores,YXX,20.943,20.943,16.892000000000003
zITigwg49,2019,7,Stores,AXX,20.943,20.943,17.793
kbRAArc21,2018,19,E-commerce,AXX,21.913,21.913,21.012
kbRAArc21,2018,19,Stores,YXX,21.913,21.913,20.225
kbRAArc21,2018,19,Stores,AXX,21.913,21.913,20.562
vE4d0Gs10,2018,19,E-commerce,AXX,23.613,23.613,20.913
vE4d0Gs10,2018,19,Stores,AXX,23.613,23.613,20.913
8mFZcF459,2019,7,E-commerce,AXX,24.813000000000002,24.813000000000002,21.213
8mFZcF459,2019,7,Stores,YXX,24.813000000000002,24.813000000000002,20.181000000000004
8mFZcF459,2019,7,Stores,AXX,24.813000000000002,24.813000000000002,21.213
zi6GSeI17,2018,19,Stores,YXX,24.304,24.304,19.671999999999997
zi6GSeI17,2018,19,Stores,AXX,24.304,24.304,20.703999999999997
zi6GSeI17,2018,20,E-commerce,AXX,24.304,24.304,20.703999999999997
zi6GSeI17,2018,21,E-commerce,AXX,24.304,20.703999999999997,24.304
zi6GSeI17,2018,22,E-commerce,AXX,24.304,24.304,20.703999999999997
zi6GSeI17,2018,23,E-commerce,AXX,24.304,20.703999999999997,21.604
zi6GSeI17,2018,23,Stores,YXX,24.304,19.671999999999997,20.828999999999997
zi6GSeI17,2018,23,Stores,AXX,24.304,20.703999999999997,21.604
zi6GSeI17,2018,24,E-commerce,AXX,24.304,21.604,20.704
zi6GSeI17,2018,24,Stores,YXX,24.304,20.829,19.672
zi6GSeI17,2018,24,Stores,AXX,24.304,21.604,20.704
zi6GSeI17,2018,33,Stores,YXX,24.304,19.671999999999997,17.358999999999995
zi6GSeI17,2018,33,Stores,AXX,24.304,20.703999999999997,18.903
zi6GSeI17,2018,40,E-commerce,AXX,24.304,20.703999999999997,18.903
zi6GSeI17,2019,2,E-commerce,AXX,24.304,18.903,21.604
zi6GSeI17,2019,3,E-commerce,AXX,24.304,21.604,18.903
HQjmqSo88,2018,19,Stores,AXX,19.853,19.853,16.253
HQjmqSo88,2018,21,E-commerce,AXX,19.853,19.853,18.053
HQjmqSo88,2018,23,Stores,AXX,19.853,16.253,17.153
HQjmqSo88,2018,24,Stores,AXX,19.853,17.153,16.253
zJE2VoE83,2018,19,Stores,YXX,20.110000000000003,20.110000000000003,19.552000000000003
zJE2VoE83,2018,19,Stores,AXX,20.110000000000003,20.110000000000003,19.660000000000004
zJE2VoE83,2018,26,Stores,YXX,20.110000000000003,19.552000000000003,18.985000000000003
zJE2VoE83,2018,26,Stores,AXX,20.110000000000003,19.660000000000004,19.210000000000004
zJE2VoE83,2018,46,Stores,YXX,20.110000000000003,18.985000000000003,18.701
zJE2VoE83,2018,46,Stores,AXX,20.110000000000003,19.21,18.985
sfhGy5k17,2019,6,E-commerce,AXX,22.423000000000002,22.423000000000002,20.172
sfhGy5k17,2019,6,Stores,YXX,22.423000000000002,22.423000000000002,19.498
sfhGy5k17,2019,6,Stores,AXX,22.423000000000002,22.423000000000002,20.172
n9PDeU047,2018,19,E-commerce,AXX,22.993,22.993,20.291999999999998
n9PDeU047,2018,19,Stores,AXX,22.993,22.993,20.291999999999998
n9PDeU047,2018,23,E-commerce,AXX,22.993,20.291999999999998,22.993
n9PDeU047,2018,23,Stores,AXX,22.993,20.291999999999998,22.993
n9PDeU047,2018,24,E-commerce,AXX,22.993,22.993,20.291999999999998
n9PDeU047,2018,24,Stores,AXX,22.993,22.993,20.291999999999998
Wq-0ed034,2018,24,E-commerce,AXX,24.923,24.923,21.323
6Pu3V2c82,2018,19,Stores,YXX,24.834,24.834,19.045
6Pu3V2c82,2018,19,Stores,AXX,24.834,24.834,20.333
6Pu3V2c82,2018,22,E-commerce,AXX,24.834,24.834,21.683999999999997
6Pu3V2c82,2018,23,Stores,YXX,24.834,19.045,20.783
6Pu3V2c82,2018,23,Stores,AXX,24.834,20.333,21.683999999999997
6Pu3V2c82,2018,24,E-commerce,AXX,24.834,21.683999999999997,20.333
6Pu3V2c82,2018,24,Stores,YXX,24.834,20.783,19.045
6Pu3V2c82,2018,24,Stores,AXX,24.834,21.683999999999997,20.333
6Pu3V2c82,2018,27,E-commerce,AXX,24.834,20.333,21.683999999999997
6Pu3V2c82,2018,28,E-commerce,AXX,24.834,21.683999999999997,20.333
6Pu3V2c82,2018,30,E-commerce,AXX,24.834,20.333,21.683999999999997
6Pu3V2c82,2018,31,E-commerce,AXX,24.834,21.683999999999997,20.333
6Pu3V2c82,2018,34,E-commerce,AXX,24.834,20.333,21.683999999999997
6Pu3V2c82,2018,35,E-commerce,AXX,24.834,21.683999999999997,20.333
kDvTgTw71,2019,7,E-commerce,AXX,24.673,24.673,21.073
kDvTgTw71,2019,7,Stores,YXX,24.673,24.673,20.058999999999997
kDvTgTw71,2019,7,Stores,AXX,24.673,24.673,21.073
rQW3FV061,2018,12,E-commerce,AXX,21.863,21.863,18.713
rQW3FV061,2018,12,Stores,AXX,21.863,21.863,18.713
rQW3FV061,2018,16,Stores,AXX,21.863,18.713,17.813000000000002
rQW3FV061,2018,19,E-commerce,AXX,21.863,18.713,16.912
rQW3FV061,2018,19,Stores,AXX,21.863,17.813,16.912
K8NBSf496,2018,19,E-commerce,AXX,23.053,23.053,22.152
K8NBSf496,2018,19,Stores,YXX,23.053,23.053,21.365000000000002
K8NBSf496,2018,19,Stores,AXX,23.053,23.053,21.702
K8NBSf496,2018,20,E-commerce,AXX,23.053,22.152,21.702
K8NBSf496,2018,22,E-commerce,AXX,23.053,21.702,22.152
K8NBSf496,2018,24,E-commerce,AXX,23.053,22.152,21.702
K8NBSf496,2018,27,E-commerce,AXX,23.053,21.702,22.152
K8NBSf496,2018,28,E-commerce,AXX,23.053,22.152,21.702
-W3yPUg19,2019,7,E-commerce,AXX,33.11600000000001,33.11600000000001,22.989000000000008
YxzHmL414,2018,19,Stores,YXX,22.343,22.343,18.247
YxzHmL414,2018,19,Stores,AXX,22.343,22.343,19.192
YxzHmL414,2018,23,E-commerce,AXX,22.343,22.343,20.993
YxzHmL414,2018,23,Stores,YXX,22.343,18.247,20.588
YxzHmL414,2018,23,Stores,AXX,22.343,19.192,20.993
YxzHmL414,2018,24,E-commerce,AXX,22.343,20.993,22.343
YxzHmL414,2018,24,Stores,YXX,22.343,20.588,18.247
YxzHmL414,2018,24,Stores,AXX,22.343,20.993,19.192
YxzHmL414,2018,25,E-commerce,AXX,22.343,22.343,19.192
j4txqt413,2018,19,Stores,YXX,25.143,25.143,22.33
j4txqt413,2018,19,Stores,AXX,25.143,25.143,22.892000000000003
j4txqt413,2018,22,E-commerce,AXX,25.143,25.143,23.792
j4txqt413,2018,23,Stores,YXX,25.143,22.33,23.455
j4txqt413,2018,23,Stores,AXX,25.143,22.892000000000003,23.792
j4txqt413,2018,24,E-commerce,AXX,25.143,23.792,22.892000000000003
j4txqt413,2018,24,Stores,YXX,25.143,23.455,22.33
j4txqt413,2018,24,Stores,AXX,25.143,23.792,22.892000000000003
t1mK7pU57,2018,19,E-commerce,AXX,24.853,24.853,21.703
t1mK7pU57,2018,21,E-commerce,AXX,24.853,21.703,20.802
t1mK7pU57,2018,24,E-commerce,AXX,24.853,20.802,19.902
-he0Nxk99,2018,7,Stores,AXX,32.646,32.646,27.245
-he0Nxk99,2018,8,Stores,AXX,32.646,27.245,23.644000000000002
-he0Nxk99,2018,12,Stores,AXX,32.646,23.644000000000002,19.143
1PvnrGc26,2018,52,E-commerce,AXX,18.953,18.953,15.353
1PvnrGc26,2018,52,Stores,YXX,18.953,18.953,14.339
1PvnrGc26,2018,52,Stores,AXX,18.953,18.953,15.353
1PvnrGc26,2019,9,E-commerce,AXX,18.953,15.353,14.001999999999999
1PvnrGc26,2019,9,Stores,YXX,18.953,14.339,12.607
1PvnrGc26,2019,9,Stores,AXX,18.953,15.353,14.001999999999999
WrPNbGc73,2018,21,E-commerce,AXX,20.143,20.143,18.793
WrPNbGc73,2018,24,E-commerce,AXX,20.143,18.793,16.767
_QZQvvo73,2018,19,E-commerce,AXX,23.294,23.294,18.793
_QZQvvo73,2018,23,E-commerce,AXX,23.294,18.793,23.294
_QZQvvo73,2018,24,E-commerce,AXX,23.294,23.294,18.793
_QZQvvo73,2018,46,E-commerce,AXX,23.294,18.793,14.291999999999998
AXnNrvw94,2018,19,Stores,YXX,14.538,14.538,12.85
AXnNrvw94,2018,19,Stores,AXX,14.538,14.538,13.187000000000001
AXnNrvw94,2018,21,E-commerce,AXX,14.538,14.538,13.187000000000001
AXnNrvw94,2018,33,Stores,YXX,14.538,12.85,11.725
